MMDDHH	SIN_mg/cm3/h	STP_oC	SWC	SWP_MPa	pH
080104	0.00025775	21.54085	0.29675	-0.03764575	3.7
080105	0.00025775	21.56875	0.29725	-0.0374635	3.7
080106	0.00025775	21.56875	0.29625	-0.037767	3.7
080107	0.00025775	21.7501	0.29625	-0.037767	3.7
080108	0.00025775	23.2009	0.2965	-0.03717975	3.7
080109	0.00025775	24.7912	0.296	-0.0377305	3.7
080110	0.00025775	25.6003	0.295	-0.0380455	3.7
080111	0.00025775	26.1304	0.294	-0.03926925	3.7
080112	0.00025775	26.9674	0.2935	-0.03927375	3.7
080113	0.00025775	27.17665	0.2925	-0.041087	3.7
080114	0.00025775	27.34405	0.293	-0.0388775	3.7
080115	0.00025775	27.03715	0.29175	-0.0392615	3.7
080116	0.00025775	27.06505	0.29025	-0.04117	3.7
080117	0.00025775	26.6047	0.29025	-0.04219425	3.7
080118	0.00025775	24.69355	0.2895	-0.04129375	3.7
080119	0.00025775	23.4799	0.2895	-0.0406725	3.7
080120	0.00025775	23.2567	0.2885	-0.043172	3.7
080121	0.00025775	22.57315	0.28925	-0.04077925	3.7
080122	0.00025775	22.3081	0.28875	-0.04306725	3.7
080123	0.00025775	22.057	0.28925	-0.0407055	3.7
080124	0.00025775	21.93145	0.28775	-0.04342075	3.7
080201	0.00025775	22.21045	0.28775	-0.04342075	3.7
080202	0.00025775	22.15465	0.2885	-0.04310025	3.7
080203	0.00025775	22.1128	0.28775	-0.043407	3.7
080204	0.00025775	22.07095	0.28775	-0.0439775	3.7
080205	0.00025775	21.95935	0.2885	-0.0430865	3.7
080206	0.00025775	21.79195	0.28875	-0.04189975	3.7
080207	0.00025775	22.0012	0.289	-0.04128575	3.7
080208	0.00025775	23.74495	0.28825	-0.04319125	3.7
080209	0.00025775	25.16785	0.28775	-0.04226025	3.7
080210	0.00025775	26.08855	0.28675	-0.04434425	3.7
080211	0.00025775	26.8	0.28725	-0.04240725	3.7
080212	0.00025775	27.23245	0.28625	-0.04323925	3.7
080213	0.00025775	27.62305	0.28525	-0.04531375	3.7
080214	0.00025775	26.81395	0.2845	-0.04491975	3.7
080215	0.00025775	26.45125	0.2835	-0.047306	3.7
080216	0.00025775	27.06505	0.29	-0.04487675	3.7
080217	0.00025775	27.12085	0.2885	-0.045688	3.7
080218	0.00025775	25.6282	0.28725	-0.048195	3.7
080219	0.00025775	23.731	0.28825	-0.045813	3.7
080220	0.00025775	23.41015	0.2865	-0.0492005	3.7
080221	0.00025775	22.62895	0.2865	-0.04753175	3.7
080222	0.00025775	22.60105	0.28625	-0.04765925	3.7
080223	0.00025775	22.4476	0.28575	-0.04850725	3.7
080224	0.00025775	22.2523	0.286	-0.04837975	3.7
080301	0.00025775	22.5313	0.286	-0.046953	3.7
080302	0.00025775	22.29415	0.28575	-0.04913325	3.7
080303	0.00025775	22.1965	0.286	-0.04829275	3.7
080304	0.00025775	22.1407	0.285	-0.04933475	3.7
080305	0.00025775	22.1965	0.28475	-0.04937375	3.7
080306	0.00025775	21.9733	0.28525	-0.04840825	3.7
080307	0.00025775	22.46155	0.28475	-0.04937375	3.7
080308	0.00025775	23.94025	0.28525	-0.04840825	3.7
080309	0.00025775	24.847	0.28425	-0.04963125	3.7
080310	0.00025775	26.25595	0.28375	-0.0504515	3.7
080311	0.00025775	26.75815	0.2835	-0.0504905	3.7
080312	0.00025775	27.09295	0.283	-0.04982825	3.7
080313	0.00025775	27.45565	0.282	-0.0501775	3.7
080314	0.00025775	27.39985	0.28075	-0.0521755	3.7
080315	0.00025775	26.8	0.2795	-0.05269225	3.7
080316	0.00025775	27.23245	0.279	-0.0528845	3.7
080317	0.00025775	26.92555	0.27825	-0.0539095	3.7
080318	0.00025775	25.97695	0.27825	-0.0547355	3.7
080319	0.00025775	24.01	0.2785	-0.053759	3.7
080320	0.00025775	23.49385	0.278	-0.0540635	3.7
080321	0.00025775	23.35435	0.278	-0.0547785	3.7
080322	0.00025775	23.18695	0.2775	-0.056849	3.7
080323	0.00025775	22.9777	0.278	-0.05564575	3.7
080324	0.00025775	22.74055	0.27825	-0.05463075	3.7
080401	0.00025775	22.4755	0.278	-0.05564575	3.7
080402	0.00025775	22.336	0.27825	-0.05463075	3.7
080403	0.00025775	21.9454	0.2775	-0.055944	3.7
080404	0.00025775	21.9454	0.278	-0.0557505	3.7
080405	0.00025775	21.76405	0.27875	-0.0565325	3.7
080406	0.00025775	21.54085	0.27875	-0.0565325	3.7
080407	0.00025775	21.95935	0.2785	-0.05566625	3.7
080408	0.00025775	23.13115	0.27825	-0.05581675	3.7
080409	0.00025775	24.2611	0.2785	-0.05566625	3.7
080410	0.00025775	25.4329	0.27725	-0.057111	3.7
080411	0.00025775	26.1862	0.277	-0.05919825	3.7
080412	0.00025775	26.42335	0.276	-0.06074375	3.7
080413	0.00025775	26.33965	0.275	-0.0612795	3.7
080414	0.00025775	26.4373	0.27475	-0.06017675	3.7
080415	0.00025775	26.7163	0.2735	-0.0629995	3.7
080416	0.00025775	26.2699	0.273	-0.062167	3.7
080417	0.00025775	25.64215	0.272	-0.0649335	3.7
080418	0.00025775	24.7075	0.27225	-0.064606	3.7
080419	0.00025775	23.6752	0.27125	-0.06773375	3.7
080420	0.00025775	23.4241	0.27175	-0.06736175	3.7
080421	0.00025775	23.1172	0.27125	-0.06759075	3.7
080422	0.00025775	23.18695	0.27175	-0.0659995	3.7
080423	0.00025775	22.99165	0.2715	-0.06740675	3.7
080424	0.00025775	22.615	0.27075	-0.06924825	3.7
080501	0.00025775	22.5313	0.2715	-0.06740675	3.7
080502	0.00025775	22.615	0.27075	-0.06797125	3.7
080503	0.00025775	22.2802	0.2705	-0.06944075	3.7
080504	0.00025775	22.32205	0.2725	-0.067372	3.7
080505	0.00025775	22.29415	0.27225	-0.0688415	3.7
080506	0.00025775	22.1965	0.27275	-0.067188	3.7
080507	0.00025775	22.43365	0.27175	-0.069072	3.7
080508	0.00025775	22.99165	0.27225	-0.06619525	3.7
080509	0.00025775	23.94025	0.27175	-0.06643075	3.7
080510	0.00025775	24.0658	0.27175	-0.0676455	3.7
080511	0.00025775	24.9028	0.27225	-0.06913875	3.7
080512	0.00025775	24.52615	0.27225	-0.0665055	3.7
080513	0.00025775	24.91675	0.288	-0.0677815	3.7
080514	0.00025775	25.05625	0.30625	-0.06898025	3.7
080515	0.00025775	25.30735	0.299	-0.06800625	3.7
080516	0.00025775	24.7354	0.28675	-0.07044325	3.7
080517	0.00025775	23.94025	0.2815	-0.0726825	3.7
080518	0.00025775	22.6987	0.2805	-0.06801925	3.7
080519	0.00025775	22.12675	0.3095	-0.07092875	3.7
080520	0.00025775	21.7222	0.29425	-0.067961	3.7
080521	0.00025775	23.15905	0.295	-0.07097375	3.7
080522	0.00025775	23.10325	0.28975	-0.071284	3.7
080523	0.00025775	22.79635	0.2865	-0.07193075	3.7
080524	0.00025775	22.4755	0.3095	-0.0689045	3.7
080601	0.00025775	21.56875	0.294	-0.07267	3.7
080602	0.00025775	21.4432	0.28825	-0.071817	3.7
080603	0.00025775	21.45715	0.28625	-0.0719315	3.7
080604	0.00025775	21.54085	0.3165	-0.06863775	3.7
080605	0.00025775	21.31765	0.3315	-0.069636	3.7
080606	0.00025775	21.3037	0.30975	-0.068464	3.7
080607	0.00025775	21.2758	0.298	-0.07099625	3.7
080608	0.00025775	22.01515	0.2985	-0.0724225	3.7
080609	0.00025775	22.09885	0.31975	-0.068354	3.7
080610	0.00025775	22.8382	0.3215	-0.07058075	3.7
080611	0.00025775	23.01955	0.31925	-0.07430475	3.7
080612	0.00025775	23.3683	0.31975	-0.071078	3.7
080613	0.00025775	23.49385	0.31825	-0.071121	3.7
080614	0.00025775	23.77285	0.30525	-0.07574125	3.7
080615	0.00025775	23.85655	0.297	-0.07613075	3.7
080616	0.00025775	23.96815	0.293	-0.0716075	3.7
080617	0.00025775	24.07975	0.29025	-0.072045	3.7
080618	0.00025775	23.3683	0.313	-0.07135275	3.7
080619	0.00025775	22.4476	0.2995	-0.0728645	3.7
080620	0.00025775	22.057	0.29375	-0.073455	3.7
080621	0.00025775	21.70825	0.29125	-0.0719825	3.7
080622	0.00025775	21.6106	0.29025	-0.06907225	3.7
080623	0.00025775	21.76405	0.289	-0.0680415	3.7
080624	0.00025775	21.59665	0.28775	-0.07097025	3.7
080701	0.00025775	21.79195	0.2875	-0.070445	3.7
080702	0.00025775	21.65245	0.28675	-0.07050025	3.7
080703	0.00025775	21.4711	0.28825	-0.06661825	3.7
080704	0.00025775	21.51295	0.28825	-0.06660025	3.7
080705	0.00025775	21.45715	0.288	-0.06609775	3.7
080706	0.00025775	21.5548	0.28675	-0.070611	3.7
080707	0.00025775	21.8059	0.2865	-0.069455	3.7
080708	0.00025775	22.68475	0.28725	-0.06639	3.7
080709	0.00025775	23.3962	0.28575	-0.07095025	3.7
080710	0.00025775	24.58195	0.28575	-0.070678	3.7
080711	0.00025775	25.02835	0.2855	-0.068417	3.7
080712	0.00025775	25.3492	0.28375	-0.0745145	3.7
080713	0.00025775	25.4329	0.28325	-0.0717645	3.7
080714	0.00025775	25.5724	0.28175	-0.0743395	3.7
080715	0.00025775	25.7398	0.28075	-0.07602875	3.7
080716	0.00025775	25.67005	0.28075	-0.07325625	3.7
080717	0.00025775	25.64215	0.27975	-0.07520825	3.7
080718	0.00025775	24.8191	0.27975	-0.07520825	3.7
080719	0.00025775	23.452	0.27875	-0.0802745	3.7
080720	0.00025775	23.01955	0.27825	-0.0806635	3.7
080721	0.00025775	21.98725	0.27875	-0.078541	3.7
080722	0.00025775	22.2244	0.27925	-0.0752565	3.7
080723	0.00025775	21.95935	0.2785	-0.07692525	3.7
080724	0.00025775	21.8617	0.278	-0.0800325	3.7
080801	0.00025775	22.62895	0.278	-0.07862925	3.7
080802	0.00025775	22.37785	0.27775	-0.08218925	3.7
080803	0.00025775	22.18255	0.2775	-0.082554	3.7
080804	0.00025775	22.04305	0.27975	-0.07483725	3.7
080805	0.00025775	21.9454	0.27925	-0.07554425	3.7
080806	0.00025775	21.8896	0.279	-0.078464	3.7
080807	0.00025775	22.21045	0.27875	-0.081401	3.7
080808	0.00025775	23.18695	0.279	-0.076822	3.7
080809	0.00025775	24.6238	0.27825	-0.0802845	3.7
080810	0.00025775	25.64215	0.279	-0.07648125	3.7
080811	0.00025775	26.3257	0.2775	-0.084081	3.7
080812	0.00025775	27.0232	0.2765	-0.0889485	3.7
080813	0.00025775	26.67445	0.27525	-0.08983275	3.7
080814	0.00025775	26.81395	0.2755	-0.08418975	3.7
080815	0.00025775	26.8558	0.27425	-0.09111425	3.7
080816	0.00025775	26.73025	0.273	-0.09389625	3.7
080817	0.00025775	25.6282	0.27275	-0.09435725	3.7
080818	0.00025775	24.847	0.2725	-0.09483275	3.7
080819	0.00025775	23.85655	0.27275	-0.09006625	3.7
080820	0.00025775	23.46595	0.27225	-0.0922295	3.7
080821	0.00025775	23.38225	0.2725	-0.09870075	3.7
080822	0.00025775	23.29855	0.27275	-0.092153	3.7
080823	0.00025775	23.2009	0.27225	-0.09873825	3.7
080824	0.00025775	22.894	0.27175	-0.0992275	3.7
080901	0.00025775	22.82425	0.27175	-0.0992275	3.7
080902	0.00025775	22.46155	0.27175	-0.10178875	3.7
080903	0.00025775	22.2523	0.27225	-0.1012905	3.7
080904	0.00025775	22.21045	0.2725	-0.0921725	3.7
080905	0.00025775	22.2244	0.27325	-0.09657025	3.7
080906	0.00025775	21.95935	0.27175	-0.09679725	3.7
080907	0.00025775	22.12675	0.271	-0.1041705	3.7
080908	0.00025775	23.5357	0.27125	-0.103723	3.7
080909	0.00025775	24.4843	0.271	-0.101461	3.7
080910	0.00025775	25.47475	0.271	-0.103752	3.7
080911	0.00025775	25.684	0.27	-0.10715525	3.7
080912	0.00025775	25.72585	0.2695	-0.10209825	3.7
080913	0.00025775	24.1774	0.268	-0.11659325	3.7
080914	0.00025775	25.11205	0.27875	-0.05166275	3.7
080915	0.00025775	26.08855	0.27775	-0.0528565	3.7
080916	0.00025775	25.405	0.2765	-0.05551825	3.7
080917	0.00025775	24.9028	0.27525	-0.0583625	3.7
080918	0.00025775	24.10765	0.27625	-0.055862	3.7
080919	0.00025775	23.3404	0.2755	-0.0590005	3.7
080920	0.00025775	23.13115	0.27625	-0.0564685	3.7
080921	0.00025775	23.35435	0.277	-0.0580795	3.7
080922	0.00025775	23.07535	0.27825	-0.06006025	3.7
080923	0.00025775	23.10325	0.2755	-0.06003575	3.7
080924	0.00025775	23.13115	0.275	-0.0586075	3.7
081001	0.00025775	22.32205	0.296	-0.04223125	3.7
081002	0.00025775	22.0849	0.29575	-0.043642	3.7
081003	0.00025775	21.8338	0.2945	-0.0426135	3.7
081004	0.00025775	21.8338	0.2935	-0.04362175	3.7
081005	0.00025775	21.6943	0.2915	-0.04423225	3.7
081006	0.00025775	21.42925	0.291	-0.043726	3.7
081007	0.00025775	21.70825	0.2905	-0.046726	3.7
081008	0.00025775	22.7266	0.291	-0.0444125	3.7
081009	0.00025775	23.74495	0.2915	-0.04364275	3.7
081010	0.00025775	24.24715	0.2905	-0.0467175	3.7
081011	0.00025775	25.0423	0.29	-0.0475995	3.7
081012	0.00025775	25.55845	0.2895	-0.0476665	3.7
081013	0.00025775	26.03275	0.28925	-0.04842525	3.7
081014	0.00025775	24.9307	0.28925	-0.0459655	3.7
081015	0.00025775	24.8749	0.2985	-0.0278525	3.7
081016	0.00025775	25.1818	0.29575	-0.0302575	3.7
081017	0.00025775	23.88445	0.296	-0.0307205	3.7
081018	0.00025775	23.4241	0.2945	-0.032391	3.7
081019	0.00025775	22.82425	0.29325	-0.033624	3.7
081020	0.00025775	22.615	0.29275	-0.033996	3.7
081021	0.00025775	22.7545	0.2915	-0.034377	3.7
081022	0.00025775	22.68475	0.29125	-0.0344225	3.7
081023	0.00025775	22.65685	0.29125	-0.0347675	3.7
081024	0.00025775	22.3081	0.2905	-0.03532225	3.7
081101	0.00025775	22.43365	0.2885	-0.036462	3.7
081102	0.00025775	22.1128	0.2885	-0.03674825	3.7
081103	0.00025775	22.0291	0.288	-0.0373705	3.7
081104	0.00025775	21.87565	0.2885	-0.03674825	3.7
081105	0.00025775	21.778	0.28725	-0.03755075	3.7
081106	0.00025775	21.8896	0.287	-0.0376555	3.7
081107	0.00025775	22.04305	0.287	-0.03802625	3.7
081108	0.00025775	22.90795	0.287	-0.03802625	3.7
081109	0.00025775	23.88445	0.287	-0.03796325	3.7
081110	0.00025775	24.3169	0.2865	-0.0385565	3.7
081111	0.00025775	24.0658	0.2865	-0.03895975	3.7
081112	0.00025775	24.4285	0.28575	-0.03920725	3.7
081113	0.00025775	24.58195	0.285	-0.03946375	3.7
081114	0.00025775	24.847	0.285	-0.03939625	3.7
081115	0.00025775	24.77725	0.284	-0.04018	3.7
081116	0.00025775	24.02395	0.28375	-0.0401545	3.7
081117	0.00025775	22.76845	0.28325	-0.0408045	3.7
081118	0.00025775	22.26625	0.28275	-0.04140475	3.7
081119	0.00025775	22.0012	0.28325	-0.04073725	3.7
081120	0.00025775	21.84775	0.2825	-0.04100575	3.7
081121	0.00025775	22.62895	0.28275	-0.04089275	3.7
081122	0.00025775	22.62895	0.28225	-0.04149425	3.7
081123	0.00025775	22.51735	0.28225	-0.04149425	3.7
081124	0.00025775	22.46155	0.28225	-0.04162525	3.7
081201	0.00025775	21.4432	0.28275	-0.0414605	3.7
081202	0.00025775	21.5548	0.28275	-0.042059	3.7
081203	0.00025775	21.54085	0.28325	-0.0418305	3.7
081204	0.00025775	21.37345	0.28275	-0.042059	3.7
081205	0.00025775	21.0805	0.283	-0.0424245	3.7
081206	0.00025775	20.9689	0.32025	-0.0394205	3.7
081207	0.00025775	21.3316	0.31825	-0.03932575	3.7
081208	0.00025775	22.1128	0.3205	-0.039806	3.7
081209	0.00025775	23.7031	0.3195	-0.040089	3.7
081210	0.00025775	24.30295	0.30275	-0.06154925	3.7
081211	0.00025775	24.568	0.3015	-0.04378575	3.7
081212	0.00025775	25.00045	0.299	-0.0432835	3.7
081213	0.00025775	24.72145	0.29625	-0.04373675	3.7
081214	0.00025775	25.2655	0.2945	-0.04399475	3.7
081215	0.00025775	25.8514	0.29275	-0.0442235	3.7
081216	0.00025775	24.80515	0.2915	-0.04447225	3.7
081217	0.00025775	23.07535	0.2905	-0.04524975	3.7
081218	0.00025775	22.894	0.289	-0.04761275	3.7
081219	0.00025775	22.37785	0.289	-0.0469215	3.7
081220	0.00025775	22.0849	0.2885	-0.04691	3.7
081221	0.00025775	21.79195	0.288	-0.04625825	3.7
081222	0.00025775	21.73615	0.28825	-0.0461075	3.7
081223	0.00025775	21.65245	0.28825	-0.0461075	3.7
081224	0.00025775	21.62455	0.28875	-0.04599425	3.7
081301	0.00025775	22.0291	0.2885	-0.0460225	3.7
081302	0.00025775	21.76405	0.2885	-0.04592375	3.7
081303	0.00025775	21.65245	0.28775	-0.04621025	3.7
081304	0.00025775	21.6385	0.28775	-0.0461095	3.7
081305	0.00025775	21.54085	0.28725	-0.04628575	3.7
081306	0.00025775	21.4711	0.28775	-0.04601175	3.7
081307	0.00025775	21.95935	0.28675	-0.0471565	3.7
081308	0.00025775	22.615	0.2865	-0.04701675	3.7
081309	0.00025775	23.3683	0.287	-0.0462155	3.7
081310	0.00025775	23.99605	0.28625	-0.046423	3.7
081311	0.00025775	24.38665	0.3215	-0.0467505	3.7
081312	0.00025775	24.94465	0.2985	-0.06947	3.7
081313	0.00025775	25.39105	0.337	-0.05326375	3.7
081314	0.00025775	25.6282	0.328	-0.05005075	3.7
081315	0.00025775	25.2655	0.327	-0.048404	3.7
081316	0.00025775	24.4006	0.3135	-0.04905925	3.7
081317	0.00025775	24.05185	0.30325	-0.0496305	3.7
081318	0.00025775	23.74495	0.2995	-0.0498235	3.7
081319	0.00025775	22.96375	0.297	-0.04992875	3.7
081320	0.00025775	22.6708	0.29575	-0.04914525	3.7
081321	0.00025775	22.12675	0.2955	-0.04967175	3.7
081322	0.00025775	22.1965	0.29375	-0.04992925	3.7
081323	0.00025775	22.15465	0.29325	-0.04982925	3.7
081324	0.00025775	22.1407	0.29125	-0.051993	3.7
081401	0.00025775	21.95935	0.29125	-0.05172	3.7
081402	0.00025775	21.87565	0.29125	-0.05080275	3.7
081403	0.00025775	21.8338	0.29	-0.05191825	3.7
081404	0.00025775	21.76405	0.288	-0.06175125	3.7
081405	0.00025775	21.48505	0.2895	-0.0577755	3.7
081406	0.00025775	21.3037	0.28875	-0.0559305	3.7
081407	0.00025775	21.62455	0.28925	-0.053727	3.7
081408	0.00025775	22.71265	0.28925	-0.052122	3.7
081409	0.00025775	23.91235	0.28875	-0.05111675	3.7
081410	0.00025775	24.97255	0.2875	-0.05128675	3.7
081411	0.00025775	25.6003	0.28675	-0.05094925	3.7
081412	0.00025775	26.59075	0.285	-0.051162	3.7
081413	0.00025775	27.00925	0.28325	-0.05279575	3.7
081414	0.00025775	27.4975	0.28225	-0.05299975	3.7
081415	0.00025775	27.3022	0.28125	-0.05344975	3.7
081416	0.00025775	25.19575	0.28075	-0.05383025	3.7
081417	0.00025775	25.13995	0.281	-0.053869	3.7
081418	0.00025775	23.731	0.27825	-0.0549665	3.7
081419	0.00025775	22.90795	0.27825	-0.0549665	3.7
081420	0.00025775	22.71265	0.278	-0.05516375	3.7
081421	0.00025775	22.51735	0.2785	-0.0549045	3.7
081422	0.00025775	22.3081	0.2785	-0.0549045	3.7
081423	0.00025775	22.18255	0.278	-0.05499375	3.7
081424	0.00025775	22.04305	0.279	-0.05449025	3.7
081501	0.00025775	21.87565	0.27775	-0.0550565	3.7
081502	0.00025775	21.79195	0.278	-0.05499375	3.7
081503	0.00025775	21.778	0.27825	-0.0548985	3.7
081504	0.00025775	21.5827	0.27725	-0.054899	3.7
081505	0.00025775	21.45715	0.27825	-0.05451975	3.7
081506	0.00025775	21.2479	0.277	-0.055176	3.7
081507	0.00025775	21.8896	0.2765	-0.05530725	3.7
081508	0.00025775	23.5078	0.27675	-0.05586675	3.7
081509	0.00025775	24.4006	0.2765	-0.05631325	3.7
081510	0.00025775	25.33525	0.276	-0.0562755	3.7
081511	0.00025775	26.0188	0.2735	-0.0583735	3.7
081512	0.00025775	26.2141	0.2735	-0.05833175	3.7
081513	0.00025775	25.9072	0.27225	-0.05988525	3.7
081514	0.00025775	26.39545	0.282	-0.058185	3.7
081515	0.00025775	26.64655	0.28025	-0.06008175	3.7
081516	0.00025775	26.4652	0.27925	-0.0604485	3.7
081517	0.00025775	26.33965	0.27825	-0.061669	3.7
081518	0.00025775	25.27945	0.2775	-0.0628845	3.7
081519	0.00025775	23.6752	0.2765	-0.06284575	3.7
081520	0.00025775	23.1451	0.27675	-0.06280075	3.7
081521	0.00025775	22.34995	0.277	-0.06297	3.7
081522	0.00025775	22.21045	0.27675	-0.06259475	3.7
081523	0.00025775	22.057	0.27675	-0.06301375	3.7
081524	0.00025775	21.9733	0.27675	-0.06259475	3.7
081601	0.00025775	22.3639	0.277	-0.0625365	3.7
081602	0.00025775	22.32205	0.2765	-0.064204	3.7
081603	0.00025775	22.18255	0.2755	-0.06437025	3.7
081604	0.00025775	22.1407	0.27625	-0.06402225	3.7
081605	0.00025775	22.07095	0.27625	-0.06423525	3.7
081606	0.00025775	22.0849	0.27625	-0.06381625	3.7
081607	0.00025775	22.46155	0.276	-0.06406725	3.7
081608	0.00025775	23.27065	0.27575	-0.06411275	3.7
081609	0.00025775	24.33085	0.276	-0.06386175	3.7
081610	0.00025775	24.60985	0.2755	-0.06414425	3.7
081611	0.00025775	25.684	0.27425	-0.06598425	3.7
081612	0.00025775	26.5768	0.27325	-0.06661275	3.7
081613	0.00025775	26.9116	0.272	-0.06757325	3.7
081614	0.00025775	25.9351	0.27125	-0.06868075	3.7
081615	0.00025775	25.97695	0.27175	-0.06441	3.7
081616	0.00025775	26.14435	0.273	-0.05994275	3.7
081617	0.00025775	25.02835	0.2725	-0.05966425	3.7
081618	0.00025775	24.2611	0.272	-0.060383	3.7
081619	0.00025775	22.90795	0.2865	-0.03591175	3.7
081620	0.00025775	22.76845	0.27825	-0.04434825	3.7
081621	0.00025775	23.0893	0.277	-0.045712	3.7
081622	0.00025775	23.0614	0.27675	-0.0460295	3.7
081623	0.00025775	22.8382	0.2765	-0.0470325	3.7
081624	0.00025775	22.71265	0.2765	-0.0472055	3.7
081701	0.00025775	22.1407	0.277	-0.0465955	3.7
081702	0.00025775	22.0291	0.27625	-0.0472545	3.7
081703	0.00025775	21.8059	0.276	-0.048029	3.7
081704	0.00025775	21.42925	0.277	-0.047053	3.7
081705	0.00025775	21.45715	0.2755	-0.048128	3.7
081706	0.00025775	21.34555	0.27625	-0.0479245	3.7
081707	0.00025775	21.68035	0.27575	-0.048551	3.7
081708	0.00025775	22.79635	0.27575	-0.0482825	3.7
081709	0.00025775	23.5636	0.275	-0.0489625	3.7
081710	0.00025775	24.3448	0.27525	-0.0489135	3.7
081711	0.00025775	24.5122	0.27375	-0.0497665	3.7
081712	0.00025775	24.2611	0.273	-0.05052325	3.7
081713	0.00025775	24.4843	0.273	-0.05100125	3.7
081714	0.00025775	24.19135	0.277	-0.045645	3.7
081715	0.00025775	24.1495	0.28275	-0.040417	3.7
081716	0.00025775	23.5915	0.28275	-0.039982	3.7
081717	0.00025775	22.894	0.28025	-0.04218825	3.7
081718	0.00025775	22.57315	0.27975	-0.042052	3.7
081719	0.00025775	22.15465	0.2785	-0.0431455	3.7
081720	0.00025775	22.01515	0.27875	-0.04312475	3.7
081721	0.00025775	22.7545	0.27825	-0.043578	3.7
081722	0.00025775	22.5313	0.2785	-0.0438775	3.7
081723	0.00025775	22.336	0.2785	-0.0442325	3.7
081724	0.00025775	22.15465	0.27875	-0.0447705	3.7
081801	0.00025775	21.51295	0.2785	-0.044324	3.7
081802	0.00025775	21.4711	0.27825	-0.0447455	3.7
081803	0.00025775	21.1921	0.2775	-0.045432	3.7
081804	0.00025775	21.0526	0.2825	-0.03931275	3.7
081805	0.00025775	20.9689	0.28375	-0.03790175	3.7
081806	0.00025775	20.8852	0.28225	-0.03897925	3.7
081807	0.00025775	21.34555	0.28025	-0.04085025	3.7
081808	0.00025775	22.57315	0.2805	-0.04109	3.7
081809	0.00025775	23.57755	0.27875	-0.04222325	3.7
081810	0.00025775	24.38665	0.2785	-0.0431585	3.7
081811	0.00025775	24.847	0.27625	-0.04416825	3.7
081812	0.00025775	25.89325	0.278	-0.041677	3.7
081813	0.00025775	26.45125	0.2755	-0.04319925	3.7
081814	0.00025775	25.9351	0.275	-0.0438205	3.7
081815	0.00025775	25.86535	0.27425	-0.0445235	3.7
081816	0.00025775	25.4887	0.27275	-0.0451075	3.7
081817	0.00025775	24.8191	0.2735	-0.04383375	3.7
081818	0.00025775	24.30295	0.27225	-0.0444125	3.7
081819	0.00025775	22.96375	0.273	-0.04408375	3.7
081820	0.00025775	22.48945	0.2715	-0.04499575	3.7
081821	0.00025775	22.0291	0.2725	-0.044649	3.7
081822	0.00025775	22.0012	0.27275	-0.044733	3.7
081823	0.00025775	21.8617	0.2715	-0.0457125	3.7
081824	0.00025775	21.65245	0.27175	-0.045798	3.7
081901	0.00025775	21.8059	0.27225	-0.045215	3.7
081902	0.00025775	21.5827	0.273	-0.04501425	3.7
081903	0.00025775	21.4711	0.27275	-0.0454725	3.7
081904	0.00025775	21.3874	0.27225	-0.0460215	3.7
081905	0.00025775	21.3316	0.27275	-0.0456935	3.7
081906	0.00025775	21.1363	0.2725	-0.04573425	3.7
081907	0.00025775	21.68035	0.2725	-0.04573425	3.7
081908	0.00025775	23.07535	0.27175	-0.04676	3.7
081909	0.00025775	24.0937	0.27225	-0.0466595	3.7
081910	0.00025775	24.7912	0.27275	-0.04612425	3.7
081911	0.00025775	24.4843	0.272	-0.0469445	3.7
081912	0.00025775	25.2376	0.28925	-0.04582225	3.7
081913	0.00025775	26.4652	0.283	-0.0466915	3.7
081914	0.00025775	25.72585	0.27975	-0.0475985	3.7
081915	0.00025775	25.39105	0.2785	-0.0477935	3.7
081916	0.00025775	25.33525	0.28175	-0.0488435	3.7
081917	0.00025775	25.36315	0.27975	-0.0488195	3.7
081918	0.00025775	24.16345	0.27725	-0.04994625	3.7
081919	0.00025775	22.60105	0.27675	-0.04944875	3.7
081920	0.00025775	22.40575	0.276	-0.049808	3.7
081921	0.00025775	22.2802	0.27475	-0.05080125	3.7
081922	0.00025775	22.32205	0.27575	-0.0498675	3.7
081923	0.00025775	22.07095	0.275	-0.04998875	3.7
081924	0.00025775	21.8617	0.27425	-0.05061425	3.7
082001	0.00025775	21.93145	0.275	-0.04996	3.7
082002	0.00025775	21.778	0.2735	-0.05129175	3.7
082003	0.00025775	21.56875	0.27425	-0.050412	3.7
